Overriding: seed = 2
Overriding: out_dir = ../../runs/seed-sweep/seed-2
Overriding: data_root = ../../data
tokens per iteration will be: 16,384
/Users/romello/code/sup-computer/projects/shakespeare/models/shakespeare-nanogpt-3/train.py:120: UserWarning: In MPS autocast, but the target dtype is not supported. Disabling autocast.
MPS Autocast only supports dtypes of torch.bfloat16, torch.float16 currently.
  ctx = nullcontext() if device_type == 'cpu' else torch.amp.autocast(device_type=device_type, dtype=ptdtype)
found vocab_size = 1024 (inside ../../data/shakespeare_xl_bpe1k/meta.pkl)
Initializing a new model from scratch
number of parameters: 11.02M
num decayed tensors: 25, non-decayed: 13
using fused AdamW: False
step 0: train loss 6.9726, val loss 6.9668
iter 910: loss 2.8067, time 814.84ms, mfu 0.39%
iter 920: loss 2.8307, time 842.83ms, mfu 0.40%
iter 930: loss 2.8599, time 795.03ms, mfu 0.41%
iter 940: loss 2.7452, time 877.44ms, mfu 0.41%
iter 950: loss 2.8443, time 1256.36ms, mfu 0.40%
iter 960: loss 2.7860, time 814.30ms, mfu 0.41%
iter 970: loss 2.7712, time 836.66ms, mfu 0.41%
iter 980: loss 2.7403, time 863.19ms, mfu 0.42%
iter 990: loss 2.6674, time 845.23ms, mfu 0.42%
step 1000: train loss 2.6521, val loss 3.3748
saving checkpoint to ../../runs/seed-sweep/seed-2
iter 1000: loss 2.8109, time 123588.57ms, mfu 0.38%
iter 1010: loss 2.8195, time 735.11ms, mfu 0.39%
iter 1020: loss 2.7758, time 732.44ms, mfu 0.41%
iter 1030: loss 2.8058, time 730.16ms, mfu 0.42%
iter 1040: loss 2.7343, time 734.28ms, mfu 0.43%
iter 1050: loss 2.7706, time 726.76ms, mfu 0.44%
iter 1060: loss 2.7052, time 733.12ms, mfu 0.45%
iter 1070: loss 2.7321, time 733.33ms, mfu 0.45%
iter 1080: loss 2.7815, time 727.62ms, mfu 0.46%
iter 1090: loss 2.8387, time 730.88ms, mfu 0.47%
iter 1100: loss 2.8272, time 736.04ms, mfu 0.47%
iter 1110: loss 2.7565, time 727.64ms, mfu 0.48%
iter 1120: loss 2.7345, time 725.10ms, mfu 0.48%
iter 1130: loss 2.7506, time 735.31ms, mfu 0.49%
iter 1140: loss 2.6924, time 727.37ms, mfu 0.49%
iter 1150: loss 2.7939, time 733.58ms, mfu 0.50%
iter 1160: loss 2.6755, time 731.45ms, mfu 0.50%
iter 1170: loss 2.7345, time 898.19ms, mfu 0.49%
iter 1180: loss 2.7061, time 754.13ms, mfu 0.49%
iter 1190: loss 2.6831, time 733.63ms, mfu 0.50%
iter 1200: loss 2.6706, time 728.06ms, mfu 0.50%
iter 1210: loss 2.7387, time 733.92ms, mfu 0.50%
iter 1220: loss 2.6949, time 730.19ms, mfu 0.50%
iter 1230: loss 2.7493, time 728.52ms, mfu 0.51%
iter 1240: loss 2.6744, time 734.28ms, mfu 0.51%
iter 1250: loss 2.6963, time 728.75ms, mfu 0.51%
iter 1260: loss 2.7347, time 733.75ms, mfu 0.51%
iter 1270: loss 2.6708, time 733.73ms, mfu 0.51%
iter 1280: loss 2.7129, time 741.45ms, mfu 0.51%
iter 1290: loss 2.6626, time 738.89ms, mfu 0.51%
iter 1300: loss 2.6852, time 729.00ms, mfu 0.52%
iter 1310: loss 2.6945, time 725.43ms, mfu 0.52%
iter 1320: loss 2.6569, time 739.65ms, mfu 0.52%
iter 1330: loss 2.7286, time 733.17ms, mfu 0.52%
iter 1340: loss 2.6906, time 729.27ms, mfu 0.52%
iter 1350: loss 2.6398, time 805.29ms, mfu 0.51%
iter 1360: loss 2.7003, time 772.24ms, mfu 0.51%
iter 1370: loss 2.6096, time 737.73ms, mfu 0.51%
iter 1380: loss 2.5916, time 728.08ms, mfu 0.51%
iter 1390: loss 2.6343, time 767.42ms, mfu 0.51%
iter 1400: loss 2.7122, time 739.51ms, mfu 0.51%
iter 1410: loss 2.6971, time 753.54ms, mfu 0.51%
iter 1420: loss 2.6337, time 729.75ms, mfu 0.51%
iter 1430: loss 2.6549, time 721.40ms, mfu 0.52%
iter 1440: loss 2.6443, time 751.96ms, mfu 0.52%
iter 1450: loss 2.6034, time 739.68ms, mfu 0.52%
iter 1460: loss 2.5706, time 732.53ms, mfu 0.52%
iter 1470: loss 2.6795, time 728.32ms, mfu 0.52%
iter 1480: loss 2.7099, time 725.24ms, mfu 0.52%
iter 1490: loss 2.6014, time 733.20ms, mfu 0.52%
step 1500: train loss 2.4897, val loss 3.2859
saving checkpoint to ../../runs/seed-sweep/seed-2
iter 1500: loss 2.6728, time 92117.55ms, mfu 0.47%
iter 1510: loss 2.6458, time 788.72ms, mfu 0.47%
iter 1520: loss 2.5732, time 754.54ms, mfu 0.47%
iter 1530: loss 2.6855, time 764.57ms, mfu 0.48%
iter 1540: loss 2.5883, time 768.16ms, mfu 0.48%
iter 1550: loss 2.6737, time 736.53ms, mfu 0.48%
iter 1560: loss 2.6030, time 729.88ms, mfu 0.49%
iter 1570: loss 2.6070, time 732.07ms, mfu 0.49%
iter 1580: loss 2.6398, time 734.26ms, mfu 0.49%
iter 1590: loss 2.6443, time 740.05ms, mfu 0.50%
iter 1600: loss 2.6043, time 745.12ms, mfu 0.50%
iter 1610: loss 2.5424, time 723.72ms, mfu 0.50%
iter 1620: loss 2.5662, time 738.16ms, mfu 0.50%
iter 1630: loss 2.6112, time 720.70ms, mfu 0.51%
iter 1640: loss 2.5926, time 735.52ms, mfu 0.51%
iter 1650: loss 2.6254, time 768.38ms, mfu 0.51%
iter 1660: loss 2.5472, time 732.06ms, mfu 0.51%
iter 1670: loss 2.5442, time 726.63ms, mfu 0.51%
iter 1680: loss 2.6890, time 731.65ms, mfu 0.51%
iter 1690: loss 2.6050, time 723.19ms, mfu 0.51%
