Overriding: seed = 4
Overriding: out_dir = ../../runs/seed-sweep/seed-4
Overriding: data_root = ../../data
tokens per iteration will be: 16,384
/Users/romello/code/sup-computer/projects/shakespeare/models/shakespeare-nanogpt-3/train.py:120: UserWarning: In MPS autocast, but the target dtype is not supported. Disabling autocast.
MPS Autocast only supports dtypes of torch.bfloat16, torch.float16 currently.
  ctx = nullcontext() if device_type == 'cpu' else torch.amp.autocast(device_type=device_type, dtype=ptdtype)
found vocab_size = 1024 (inside ../../data/shakespeare_xl_bpe1k/meta.pkl)
Initializing a new model from scratch
number of parameters: 11.02M
num decayed tensors: 25, non-decayed: 13
using fused AdamW: False
step 0: train loss 7.0010, val loss 6.9951
iter 1050: loss 2.8250, time 832.58ms, mfu 0.43%
iter 1060: loss 2.7911, time 889.87ms, mfu 0.43%
iter 1070: loss 2.8086, time 894.67ms, mfu 0.43%
iter 1080: loss 2.7355, time 779.98ms, mfu 0.44%
iter 1090: loss 2.7826, time 1013.20ms, mfu 0.43%
iter 1100: loss 2.8136, time 912.31ms, mfu 0.43%
iter 1110: loss 2.7377, time 922.49ms, mfu 0.43%
iter 1120: loss 2.7722, time 837.69ms, mfu 0.43%
iter 1130: loss 2.7831, time 903.32ms, mfu 0.43%
iter 1140: loss 2.8000, time 861.04ms, mfu 0.43%
iter 1150: loss 2.7657, time 825.00ms, mfu 0.44%
iter 1160: loss 2.6713, time 788.82ms, mfu 0.44%
iter 1170: loss 2.7191, time 851.10ms, mfu 0.44%
iter 1180: loss 2.7238, time 851.60ms, mfu 0.44%
iter 1190: loss 2.7052, time 841.48ms, mfu 0.44%
iter 1200: loss 2.6516, time 809.82ms, mfu 0.45%
iter 1210: loss 2.7169, time 831.91ms, mfu 0.45%
iter 1220: loss 2.7518, time 847.67ms, mfu 0.45%
iter 1230: loss 2.6882, time 773.09ms, mfu 0.45%
iter 1240: loss 2.6726, time 863.12ms, mfu 0.45%
iter 1250: loss 2.7127, time 953.00ms, mfu 0.45%
iter 1260: loss 2.6946, time 836.77ms, mfu 0.45%
iter 1270: loss 2.6683, time 1056.57ms, mfu 0.44%
iter 1280: loss 2.6848, time 861.74ms, mfu 0.44%
iter 1290: loss 2.7321, time 874.11ms, mfu 0.44%
iter 1300: loss 2.6715, time 963.46ms, mfu 0.44%
iter 1310: loss 2.6159, time 823.27ms, mfu 0.44%
iter 1320: loss 2.7424, time 841.94ms, mfu 0.44%
iter 1330: loss 2.6827, time 806.80ms, mfu 0.45%
iter 1340: loss 2.6855, time 825.45ms, mfu 0.45%
iter 1350: loss 2.6432, time 837.02ms, mfu 0.45%
iter 1360: loss 2.6267, time 859.69ms, mfu 0.45%
iter 1370: loss 2.6445, time 848.77ms, mfu 0.45%
iter 1380: loss 2.7188, time 807.82ms, mfu 0.45%
iter 1390: loss 2.6729, time 819.99ms, mfu 0.45%
iter 1400: loss 2.6029, time 828.78ms, mfu 0.45%
iter 1410: loss 2.5769, time 861.37ms, mfu 0.45%
iter 1420: loss 2.6442, time 886.84ms, mfu 0.45%
iter 1430: loss 2.5881, time 777.48ms, mfu 0.46%
iter 1440: loss 2.6598, time 839.43ms, mfu 0.46%
iter 1450: loss 2.6793, time 810.95ms, mfu 0.46%
iter 1460: loss 2.7645, time 788.76ms, mfu 0.46%
iter 1470: loss 2.6714, time 824.28ms, mfu 0.46%
iter 1480: loss 2.6413, time 798.75ms, mfu 0.46%
iter 1490: loss 2.6982, time 816.92ms, mfu 0.46%
step 1500: train loss 2.4902, val loss 3.2864
saving checkpoint to ../../runs/seed-sweep/seed-4
iter 1500: loss 2.7068, time 106066.99ms, mfu 0.42%
iter 1510: loss 2.6229, time 830.65ms, mfu 0.42%
iter 1520: loss 2.6658, time 811.44ms, mfu 0.43%
iter 1530: loss 2.6559, time 840.55ms, mfu 0.43%
iter 1540: loss 2.6289, time 822.89ms, mfu 0.43%
iter 1550: loss 2.6788, time 805.04ms, mfu 0.44%
iter 1560: loss 2.6307, time 908.93ms, mfu 0.44%
iter 1570: loss 2.6288, time 901.72ms, mfu 0.44%
iter 1580: loss 2.6194, time 769.87ms, mfu 0.44%
iter 1590: loss 2.6073, time 847.21ms, mfu 0.44%
iter 1600: loss 2.5754, time 828.34ms, mfu 0.45%
iter 1610: loss 2.6504, time 849.82ms, mfu 0.45%
iter 1620: loss 2.6062, time 882.86ms, mfu 0.44%
iter 1630: loss 2.6777, time 825.15ms, mfu 0.45%
iter 1640: loss 2.6549, time 774.07ms, mfu 0.45%
iter 1650: loss 2.5810, time 795.44ms, mfu 0.46%
iter 1660: loss 2.6104, time 787.50ms, mfu 0.46%
iter 1670: loss 2.6112, time 805.79ms, mfu 0.46%
iter 1680: loss 2.6504, time 841.97ms, mfu 0.46%
iter 1690: loss 2.6100, time 842.61ms, mfu 0.46%
iter 1700: loss 2.5814, time 866.21ms, mfu 0.46%
iter 1710: loss 2.5845, time 839.29ms, mfu 0.46%
iter 1720: loss 2.5528, time 871.67ms, mfu 0.46%
iter 1730: loss 2.6054, time 832.47ms, mfu 0.46%
iter 1740: loss 2.6542, time 827.44ms, mfu 0.46%
iter 1750: loss 2.6002, time 892.38ms, mfu 0.45%
iter 1760: loss 2.5704, time 862.52ms, mfu 0.45%
iter 1770: loss 2.6607, time 823.81ms, mfu 0.46%
iter 1780: loss 2.6707, time 843.27ms, mfu 0.46%
iter 1790: loss 2.5935, time 847.68ms, mfu 0.45%
iter 1800: loss 2.5524, time 843.99ms, mfu 0.45%
iter 1810: loss 2.5741, time 835.70ms, mfu 0.46%
iter 1820: loss 2.6274, time 828.30ms, mfu 0.46%
iter 1830: loss 2.5579, time 865.03ms, mfu 0.46%
iter 1840: loss 2.5186, time 855.13ms, mfu 0.45%
iter 1850: loss 2.5786, time 814.08ms, mfu 0.46%
iter 1860: loss 2.5930, time 857.09ms, mfu 0.46%
iter 1870: loss 2.6418, time 838.32ms, mfu 0.46%
iter 1880: loss 2.5527, time 799.97ms, mfu 0.46%
iter 1890: loss 2.5202, time 853.53ms, mfu 0.46%
iter 1900: loss 2.5459, time 823.82ms, mfu 0.46%
iter 1910: loss 2.5504, time 817.16ms, mfu 0.46%
iter 1920: loss 2.6558, time 862.44ms, mfu 0.46%
iter 1930: loss 2.6422, time 786.25ms, mfu 0.46%
iter 1940: loss 2.5148, time 899.86ms, mfu 0.46%
iter 1950: loss 2.5696, time 886.68ms, mfu 0.46%
iter 1960: loss 2.5237, time 794.55ms, mfu 0.46%
iter 1970: loss 2.5482, time 796.37ms, mfu 0.46%
iter 1980: loss 2.6226, time 823.58ms, mfu 0.46%
iter 1990: loss 2.6026, time 807.61ms, mfu 0.46%
step 2000: train loss 2.4163, val loss 3.2304
saving checkpoint to ../../runs/seed-sweep/seed-4
iter 2000: loss 2.6426, time 98277.10ms, mfu 0.42%
